sweep,summary_path,repeat,model,method_group,run_name,selection_method,selection_preconditioner,training_optimizer,training_mode,seed,safe_rho,safe_epsilon,selected_predicted_fisher_cost,selected_predicted_norm_cost,medqa_accuracy,target_medqa_accuracy,target_delta_medqa_accuracy,reference_medical_reference_primary_score,reference_delta_medical_reference_primary_score,reference_bbq_accuracy,reference_delta_bbq_accuracy,reference_truthfulqa_exact_match,reference_delta_truthfulqa_exact_match,reference_truthfulqa_token_f1,reference_delta_truthfulqa_token_f1,ood_mcq_ood_accuracy,ood_delta_mcq_ood_accuracy,extra_eval_mmlu_non_medical_mmlu_accuracy,extra_eval_delta_mmlu_non_medical_mmlu_accuracy,extra_eval_ifeval_ifeval_proxy_instruction_accuracy,extra_eval_delta_ifeval_ifeval_proxy_instruction_accuracy,extra_eval_bbq_bbq_accuracy,extra_eval_delta_bbq_bbq_accuracy,extra_eval_truthfulqa_truthfulqa_token_f1,extra_eval_delta_truthfulqa_truthfulqa_token_f1,extra_eval_bbq_heldout_kl,extra_eval_truthfulqa_heldout_kl,extra_eval_mmlu_non_medical_heldout_kl,final_validation_loss,final_test_loss,train_wallclock_seconds,estimated_selection_feature_flops,estimated_selector_algorithm_flops,estimated_external_solver_flops,estimated_selection_flops,estimated_sft_flops,estimated_total_flops,estimated_total_flops_including_selection,flops_accounting_complete,all_cumulative_norm_constraints_satisfied,all_cumulative_reference_constraints_satisfied,all_incremental_norm_constraints_satisfied,all_incremental_reference_constraints_satisfied,trajectory_correlations
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_hard_feasible_greedy_gamma0.1_epsm2/training_runs/safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_hard_feasible_greedy_gamma0.1_epsm2,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm2_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm2_caln64_calseed43,adam,,,43,5.179467143115305,0.68578818359375,5.055282115936279,0.024507861584424973,0.41796875,0.41796875,,0.3667425748454164,,0.5148514851485149,,0.021052631578947368,,0.21863366454231786,,0.51953125,,,,,,,,,,,,,0.5939424423671903,0.5766874712919358,482.91131169500295,1.2194647446336307e+17,1867793520.0,0.0,1.2194647633115659e+17,2038113659240448.0,7706801129455616.0,1.2965327746061221e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.806060606060606,""spearman_predicted_fisher_vs_target_degradation"":-0.3939393939393939,""spearman_realized_kl_vs_instruction_degradation"":null,""spearman_realized_kl_vs_medqa_accuracy"":0.31622776601683794,""spearman_realized_kl_vs_reference_degradation"":0.31622776601683794,""spearman_realized_kl_vs_target_degradation"":-0.07878787878787878,""spearman_realized_kl_vs_target_performance"":0.07878787878787878,""trajectory_point_count"":10}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma0.01_epsm0.5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_corrected_adam_greedy_gamma0.01_epsm0.5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43,adam,,,43,70.20046070575391,6.98559765625,2217.078369140625,43.39356994628906,0.390625,0.390625,,0.27679680372931476,,0.37623762376237624,,0.021052631578947368,,0.1773559836962533,,0.4921875,,,,,,,,,,,,,0.5204853156853156,0.5123672842864571,764.3444390360091,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3225468449587200.0,1.148253445279744e+16,1.3342900906003365e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.985294117647059,""spearman_predicted_fisher_vs_target_degradation"":-0.44852941176470595,""spearman_realized_kl_vs_instruction_degradation"":0.7071067811865475,""spearman_realized_kl_vs_medqa_accuracy"":-0.20519567041703082,""spearman_realized_kl_vs_reference_degradation"":0.22360679774997896,""spearman_realized_kl_vs_target_degradation"":-0.4338235294117648,""spearman_realized_kl_vs_target_performance"":0.4338235294117648,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma1_epsm0.5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_corrected_adam_greedy_gamma1_epsm0.5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed43,adam,,,43,7020.046070575391,6.98559765625,5739.61328125,50.84827423095703,0.4296875,0.4296875,,0.32675084837425744,,0.48514851485148514,,0.021052631578947368,,0.16835318189702975,,0.53125,,,,,,,,,,,,,0.5852076444697725,0.5800979264907434,766.1143811510119,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3705714099929088.0,1.1962780103139328e+16,1.3390925471037554e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.8799019607843138,""spearman_predicted_fisher_vs_target_degradation"":0.2843137254901961,""spearman_realized_kl_vs_instruction_degradation"":-0.7071067811865475,""spearman_realized_kl_vs_medqa_accuracy"":0.5773502691896257,""spearman_realized_kl_vs_reference_degradation"":0.8944271909999159,""spearman_realized_kl_vs_target_degradation"":0.44362745098039225,""spearman_realized_kl_vs_target_performance"":-0.44362745098039225,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma0.1_epsm1/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_corrected_adam_greedy_gamma0.1_epsm1,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43,adam,,,43,2808.0184282301566,13.9711953125,5794.61962890625,58.672569274902344,0.4140625,0.4140625,,0.31275478922871497,,0.44554455445544555,,0.021052631578947368,,0.1799650240019844,,0.52734375,,,,,,,,,,,,,0.6019839168588673,0.5989764493700623,768.5804388660181,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3605042906824704.0,1.1862108910034944e+16,1.3380858351727115e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9044117647058825,""spearman_predicted_fisher_vs_target_degradation"":0.30147058823529416,""spearman_realized_kl_vs_instruction_degradation"":-0.5773502691896257,""spearman_realized_kl_vs_medqa_accuracy"":0.7905694150420948,""spearman_realized_kl_vs_reference_degradation"":0.09999999999999998,""spearman_realized_kl_vs_target_degradation"":0.42892156862745107,""spearman_realized_kl_vs_target_performance"":-0.42892156862745107,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma0.01_epsm2/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_corrected_adam_greedy_gamma0.01_epsm2,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed43,adam,,,43,1123.2073712920626,27.942390625,3468.2646484375,50.466590881347656,0.41796875,0.41796875,,0.32096808321996956,,0.4158415841584158,,0.021052631578947368,,0.22609458228152332,,0.5,,,,,,,,,,,,,0.5500980199602215,0.5363101002532339,770.4781868399878,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3340521241706496.0,1.1597587244916736e+16,1.3354406185215294e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9632352941176472,""spearman_predicted_fisher_vs_target_degradation"":-0.607843137254902,""spearman_realized_kl_vs_instruction_degradation"":-0.8660254037844386,""spearman_realized_kl_vs_medqa_accuracy"":0.3689323936863109,""spearman_realized_kl_vs_reference_degradation"":0.6668859288553503,""spearman_realized_kl_vs_target_degradation"":-0.698529411764706,""spearman_realized_kl_vs_target_performance"":0.698529411764706,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma1_epsm2/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_corrected_adam_greedy_gamma1_epsm2,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm2_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm2_caln64_calseed43,adam,,,43,112320.73712920626,27.942390625,16710.9921875,123.02638244628906,0.421875,0.421875,,0.37583922849707396,,0.49504950495049505,,0.010526315789473684,,0.2566289520436528,,0.5625,,,,,,,,,,,,,0.685230956806869,0.6667302841597064,794.0871810209937,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3492733425500160.0,1.17497994287104e+16,1.3369627403594661e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.8995098039215688,""spearman_predicted_fisher_vs_target_degradation"":0.3259803921568628,""spearman_realized_kl_vs_instruction_degradation"":null,""spearman_realized_kl_vs_medqa_accuracy"":0.7071067811865475,""spearman_realized_kl_vs_reference_degradation"":0.6999999999999998,""spearman_realized_kl_vs_target_degradation"":0.4852941176470589,""spearman_realized_kl_vs_target_performance"":-0.4852941176470589,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/baseline_dsir/training_runs/dsir_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,baseline_dsir,dsir_pct25.6_seed43,dsir,adam,,,43,,,,,0.41796875,0.41796875,,0.32689491196838805,,0.48514851485148514,,0.021052631578947368,,0.168641309085291,,0.5546875,,,,,,,,,,,,,0.7307772529275441,0.7116569096626453,762.6357977849839,0.0,48648000.0,0.0,48648000.0,3571956916027392.0,1.1829022919237632e+16,1.1829022967885632e+16,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9534313725490198,""spearman_predicted_fisher_vs_target_degradation"":0.340686274509804,""spearman_realized_kl_vs_instruction_degradation"":-0.5773502691896257,""spearman_realized_kl_vs_medqa_accuracy"":0.4472135954999579,""spearman_realized_kl_vs_reference_degradation"":0.6999999999999998,""spearman_realized_kl_vs_target_degradation"":0.4240196078431373,""spearman_realized_kl_vs_target_performance"":-0.4240196078431373,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/baseline_prismatic_no_kl/training_runs/prismatic_low_rank_adam_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,baseline_prismatic_no_kl,prismatic_low_rank_adam_pct25.6_seed43,prismatic_low_rank_adam,adam,,,43,,,,,0.4140625,0.4140625,,0.3514704570768746,,0.5247524752475248,,0.021052631578947368,,0.17818843890622438,,0.55078125,,,,,,,,,,,,,0.6281012433412815,0.6192950962693499,754.9504903640191,1.2194647446336307e+17,1340406000.0,0.0,1.2194647580376907e+17,3022546581405696.0,1.1279612584615936e+16,1.3322608838838501e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":1.0000000000000002,""spearman_predicted_fisher_vs_target_degradation"":0.2622549019607843,""spearman_realized_kl_vs_instruction_degradation"":-0.8660254037844386,""spearman_realized_kl_vs_medqa_accuracy"":0.7905694150420948,""spearman_realized_kl_vs_reference_degradation"":0.15389675281277312,""spearman_realized_kl_vs_target_degradation"":0.2622549019607843,""spearman_realized_kl_vs_target_performance"":-0.2622549019607843,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_legacy_adam_greedy_gamma0.1_epsm0.5/training_runs/safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_legacy_adam_greedy_gamma0.1_epsm0.5,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed43,adam,,,43,0.3237166964447066,0.1714470458984375,3.4516639709472656,0.025880981236696243,0.4140625,0.4140625,,0.31022761906635365,,0.44554455445544555,,0.021052631578947368,,0.17491068367726176,,0.515625,,,,,,,,,,,,,0.5928835667637717,0.5902380062039726,773.1561211220105,1.2194647446336307e+17,169313136.0,0.0,1.2194647463267621e+17,3450419934756864.0,1.1707485937967104e+16,1.3365396057064331e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":1.0000000000000002,""spearman_predicted_fisher_vs_target_degradation"":-0.06372549019607844,""spearman_realized_kl_vs_instruction_degradation"":-0.7071067811865475,""spearman_realized_kl_vs_medqa_accuracy"":0.0,""spearman_realized_kl_vs_reference_degradation"":0.5999999999999999,""spearman_realized_kl_vs_target_degradation"":-0.06372549019607844,""spearman_realized_kl_vs_target_performance"":0.06372549019607844,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_legacy_adam_greedy_gamma0.01_epsm1/training_runs/safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_legacy_adam_greedy_gamma0.01_epsm1,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,adam,,,43,0.12948667857788262,0.342894091796875,2.5858943462371826,0.026030713692307472,0.39453125,0.39453125,,0.304495107255224,,0.43564356435643564,,0.021052631578947368,,0.17334665015401232,,0.50390625,,,,,,,,,,,,,0.5540732375806294,0.5393985601191706,760.3643690389872,1.2194647446336307e+17,169313136.0,0.0,1.2194647463267621e+17,3252236512493568.0,1.1509302515703808e+16,1.3345577714838002e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9901960784313727,""spearman_predicted_fisher_vs_target_degradation"":-0.5857843137254902,""spearman_realized_kl_vs_instruction_degradation"":0.31622776601683794,""spearman_realized_kl_vs_medqa_accuracy"":0.6708203932499369,""spearman_realized_kl_vs_reference_degradation"":0.09999999999999998,""spearman_realized_kl_vs_target_degradation"":-0.5710784313725491,""spearman_realized_kl_vs_target_performance"":0.5710784313725491,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_legacy_adam_greedy_gamma1_epsm1/training_runs/safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_legacy_adam_greedy_gamma1_epsm1,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43,adam,,,43,12.948667857788262,0.342894091796875,11.143738746643066,0.05086101219058037,0.4375,0.4375,,0.3705503200646002,,0.5148514851485149,,0.021052631578947368,,0.2262491549806855,,0.5625,,,,,,,,,,,,,0.6512924782651972,0.6457948735551641,767.4026357370021,1.2194647446336307e+17,169313136.0,0.0,1.2194647463267621e+17,3722090834067456.0,1.1979156837277696e+16,1.339256314699539e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9387254901960785,""spearman_predicted_fisher_vs_target_degradation"":0.35294117647058826,""spearman_realized_kl_vs_instruction_degradation"":-0.5773502691896257,""spearman_realized_kl_vs_medqa_accuracy"":0.8660254037844386,""spearman_realized_kl_vs_reference_degradation"":0.9746794344808964,""spearman_realized_kl_vs_target_degradation"":0.42647058823529416,""spearman_realized_kl_vs_target_performance"":-0.42647058823529416,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_legacy_adam_greedy_gamma0.1_epsm2/training_runs/safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_legacy_adam_greedy_gamma0.1_epsm2,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed43,adam,,,43,5.179467143115305,0.68578818359375,8.977620124816895,0.04869263246655464,0.44140625,0.44140625,,0.3760052651394709,,0.5643564356435643,,0.021052631578947368,,0.18765409463537752,,0.5703125,,,,,,,,,,,,,0.624609900089315,0.6158618006775014,770.5346029919747,1.2194647446336307e+17,169313136.0,0.0,1.2194647463267621e+17,3557159663861760.0,1.1814225667072e+16,1.3376070029974821e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9289215686274511,""spearman_predicted_fisher_vs_target_degradation"":0.15686274509803924,""spearman_realized_kl_vs_instruction_degradation"":null,""spearman_realized_kl_vs_medqa_accuracy"":0.4616902584383194,""spearman_realized_kl_vs_reference_degradation"":0.6668859288553503,""spearman_realized_kl_vs_target_degradation"":0.2720588235294118,""spearman_realized_kl_vs_target_performance"":-0.2720588235294118,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_hard_feasible_greedy_gamma0.01_epsm0.5/training_runs/safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_hard_feasible_greedy_gamma0.01_epsm0.5,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm0.5_caln64_calseed43,adam,,,43,0.032371669644470656,0.1714470458984375,0.024418391287326813,0.00025617677601985633,0.41015625,0.41015625,,0.40280929761142614,,0.5346534653465347,,0.0,,0.27096512987631766,,0.5625,,,,,,,,,,,,,0.5629789089704426,0.5359130506244393,132.07790426901192,1.2194647446336307e+17,1867793520.0,0.0,1.2194647633115659e+17,296443827093504.0,2610251266449408.0,1.24556727597606e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9999999999999998,""spearman_predicted_fisher_vs_target_degradation"":-0.9999999999999998,""spearman_realized_kl_vs_instruction_degradation"":null,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":null,""spearman_realized_kl_vs_target_degradation"":-0.9999999999999998,""spearman_realized_kl_vs_target_performance"":0.9999999999999998,""trajectory_point_count"":3}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_hard_feasible_greedy_gamma1_epsm0.5/training_runs/safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_hard_feasible_greedy_gamma1_epsm0.5,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma1_epsm0.5_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma1_epsm0.5_caln64_calseed43,adam,,,43,3.2371669644470655,0.1714470458984375,3.059699296951294,0.0134297339245677,0.45703125,0.45703125,,0.3378937349059222,,0.49504950495049505,,0.021052631578947368,,0.18073796486134935,,0.578125,,,,,,,,,,,,,0.6141411236967027,0.597714026861797,388.7366406910005,1.2194647446336307e+17,1867793520.0,0.0,1.2194647633115659e+17,2144188343304192.0,6786106167779328.0,1.2873258249893592e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9999999999999999,""spearman_predicted_fisher_vs_target_degradation"":0.2666666666666666,""spearman_realized_kl_vs_instruction_degradation"":null,""spearman_realized_kl_vs_medqa_accuracy"":0.8660254037844387,""spearman_realized_kl_vs_reference_degradation"":0.9999999999999998,""spearman_realized_kl_vs_target_degradation"":0.2666666666666666,""spearman_realized_kl_vs_target_performance"":-0.2666666666666666,""trajectory_point_count"":9}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_hard_feasible_greedy_gamma0.1_epsm1/training_runs/safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_hard_feasible_greedy_gamma0.1_epsm1,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm1_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm1_caln64_calseed43,adam,,,43,1.2948667857788263,0.342894091796875,1.2398978471755981,0.00591713422909379,0.3984375,0.3984375,,0.39370940025078593,,0.5247524752475248,,0.010526315789473684,,0.2626663252540471,,0.54296875,,,,,,,,,,,,,0.6648692448919281,0.6426031099895951,292.2726582759933,1.2194647446336307e+17,1867793520.0,0.0,1.2194647633115659e+17,1032814948909056.0,4893928329756672.0,1.2684040466091326e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":1.0,""spearman_predicted_fisher_vs_target_degradation"":0.08571428571428572,""spearman_realized_kl_vs_instruction_degradation"":null,""spearman_realized_kl_vs_medqa_accuracy"":0.8660254037844387,""spearman_realized_kl_vs_reference_degradation"":0.8660254037844387,""spearman_realized_kl_vs_target_degradation"":0.08571428571428572,""spearman_realized_kl_vs_target_performance"":-0.08571428571428572,""trajectory_point_count"":6}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_hard_feasible_greedy_gamma0.01_epsm2/training_runs/safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,repeat_01,olmo7b_instruct,safe_hard_feasible_greedy_gamma0.01_epsm2,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm2_caln64_calseed43_pct25.6_seed43,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm2_caln64_calseed43,adam,,,43,0.5179467143115305,0.68578818359375,0.47883468866348267,0.00303139491006732,0.33203125,0.33203125,,0.427283371174286,,0.6039603960396039,,0.021052631578947368,,0.25060634630896805,,0.59375,,,,,,,,,,,,,0.5462813023054506,0.5283557065070855,193.20919457799755,1.2194647446336307e+17,1867793520.0,0.0,1.2194647633115659e+17,886920693006336.0,3721264428113920.0,1.2566774075927051e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9999999999999998,""spearman_predicted_fisher_vs_target_degradation"":-0.29999999999999993,""spearman_realized_kl_vs_instruction_degradation"":null,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":null,""spearman_realized_kl_vs_target_degradation"":-0.29999999999999993,""spearman_realized_kl_vs_target_performance"":0.29999999999999993,""trajectory_point_count"":5}"
